image_id,prediction_string
20190613_6062W_CM_29,0 0.856 0.342 0.215 0.128 0.194 1 0.742 0.685 0.512 0.086 0.145
20190613_6062W_CM_36,2 0.912 0.501 0.389 0.165 0.223
20190613_6062W_CM_57,no box
20190613_Pixel3aXL_CM_65,0 0.834 0.198 0.456 0.092 0.134 0 0.678 0.756 0.289 0.118 0.167 1 0.823 0.512 0.634 0.145 0.189
20190718_iPhone7_EB_12,1 0.891 0.423 0.312 0.156 0.234
20200526_iPhone8_CH_15,no box
20200526_iPhone8_CH_17,2 0.765 0.289 0.567 0.112 0.178 2 0.734 0.678 0.234 0.098 0.145
20200612_iPhone6_11,0 0.923 0.512 0.423 0.187 0.245
20200612_iPhone6_B_2,1 0.845 0.634 0.189 0.134 0.198 0 0.712 0.289 0.756 0.098 0.156
20200612_iPhone6_SY_152,no box
20200612_iPhone6_SY_73,2 0.878 0.456 0.378 0.145 0.212
20200624_iPhone6_SY_100,0 0.834 0.312 0.289 0.123 0.167 1 0.789 0.689 0.512 0.098 0.134
20200624_iPhone6_SY_102,no box
20200624_iPhone6_SY_116,1 0.867 0.534 0.423 0.156 0.198
20200624_iPhone6_SY_118,0 0.912 0.289 0.634 0.112 0.178 2 0.745 0.756 0.345 0.134 0.189
20200624_iPhone6_SY_131,2 0.856 0.423 0.289 0.145 0.223
20200624_iPhone6_SY_132,no box
20200624_iPhone6_SY_149,0 0.923 0.512 0.378 0.167 0.234
20200624_iPhone6_SY_159,1 0.789 0.634 0.289 0.123 0.178 0 0.834 0.289 0.689 0.098 0.145
20200624_iPhone6_SY_163,2 0.867 0.378 0.512 0.134 0.198
20200624_iPhone6_SY_167,no box
20200624_iPhone6_SY_176,1 0.912 0.456 0.345 0.156 0.212
20200624_iPhone6_SY_20,0 0.845 0.289 0.567 0.112 0.167 1 0.778 0.689 0.234 0.145 0.189
20200624_iPhone6_SY_201,2 0.834 0.512 0.423 0.123 0.178
20200624_iPhone6_SY_225,no box
20200624_iPhone6_SY_232,0 0.889 0.378 0.289 0.134 0.198
20200624_iPhone6_SY_235,1 0.823 0.634 0.512 0.098 0.145 2 0.756 0.289 0.756 0.112 0.167
20200624_iPhone6_SY_268,0 0.912 0.423 0.378 0.156 0.223
20200624_iPhone6_SY_77,no box
20200624_iPhone6_SY_86,2 0.867 0.512 0.289 0.145 0.198 0 0.789 0.689 0.423 0.123 0.178
20200624_iPhone6_SY_97,1 0.845 0.378 0.634 0.134 0.189
20200625_NIKOND3300_YL_130,0 0.912 0.289 0.512 0.112 0.167
20200625_NIKOND3300_YL_158,no box
20200625_NIKOND3300_YL_162,2 0.834 0.456 0.289 0.145 0.212
20200625_NIKOND3300_YL_171,1 0.878 0.634 0.378 0.123 0.178 0 0.756 0.289 0.689 0.098 0.145
20200625_NIKOND3300_YL_175,2 0.912 0.512 0.423 0.156 0.223
20200625_NIKOND3300_YL_178,no box
20200625_NIKOND3300_YL_200,0 0.845 0.378 0.289 0.134 0.198
20200625_NIKOND3300_YL_314,1 0.889 0.689 0.512 0.112 0.167 2 0.823 0.289 0.756 0.145 0.189
20200625_NIKOND3300_YL_34,0 0.867 0.423 0.378 0.123 0.178
20200625_NIKOND3300_YL_389,no box
20200625_NIKOND3300_YL_401,2 0.912 0.512 0.289 0.156 0.212
20200625_NIKOND3300_YL_407,1 0.834 0.634 0.423 0.134 0.198 0 0.778 0.289 0.689 0.098 0.145
20200625_NIKOND3300_YL_432,2 0.889 0.378 0.512 0.145 0.223
20200625_NIKOND3300_YL_453,no box
20200625_NIKOND3300_YL_459,0 0.923 0.289 0.634 0.112 0.167
20200625_NIKOND3300_YL_462,1 0.845 0.512 0.289 0.123 0.178 2 0.789 0.689 0.456 0.134 0.189
20200625_NIKOND3300_YL_477,0 0.912 0.423 0.378 0.156 0.198
20200625_NIKOND3300_YL_490,no box
20200625_NIKOND3300_YL_519,2 0.867 0.512 0.289 0.145 0.212
20200625_NIKOND3300_YL_546,1 0.834 0.634 0.512 0.123 0.178 0 0.756 0.289 0.689 0.098 0.145
20200625_NIKOND3300_YL_614,2 0.912 0.378 0.423 0.134 0.198
20200625_NIKOND3300_YL_644,no box
20200625_NIKOND3300_YL_684,0 0.889 0.289 0.512 0.112 0.167
20200625_NIKOND3300_YL_772,1 0.845 0.689 0.378 0.156 0.223 2 0.778 0.289 0.756 0.123 0.189
20200625_NIKOND3300_YL_774,0 0.923 0.423 0.289 0.145 0.198
20200625_NIKOND3300_YL_789,no box
20200625_NIKOND3300_YL_799,2 0.867 0.512 0.378 0.134 0.212
20200625_NIKOND3300_YL_803,1 0.912 0.634 0.423 0.112 0.167 0 0.834 0.289 0.689 0.098 0.145
20200625_NIKOND3300_YL_820,2 0.889 0.378 0.512 0.156 0.223
20200625_NIKOND3300_YL_844,no box
20200625_NIKOND3300_YL_873,0 0.845 0.289 0.634 0.123 0.178
20200625_NIKOND3300_YL_931,1 0.878 0.512 0.289 0.145 0.198 2 0.756 0.689 0.456 0.134 0.189
20200626_NIKOND3300_YL_17,0 0.923 0.423 0.378 0.112 0.167
20200630_CanonEOSRebelT7_KH_49,no box
20200630_CanonEOSRebelT7_KH_84,2 0.867 0.512 0.289 0.156 0.212
20200702_CanonEOSRebelT7_KH_98,1 0.912 0.634 0.512 0.123 0.178 0 0.789 0.289 0.689 0.098 0.145
20200722_CanonEOSRebelT7_KH_30,2 0.845 0.378 0.423 0.145 0.198
20200722_CanonEOSRebelT7_KH_54,no box
20200722_CanonEOSRebelT7_KH_76,0 0.889 0.289 0.512 0.134 0.167
20200727_iPhone6_SY_18,1 0.923 0.689 0.378 0.112 0.223 2 0.834 0.289 0.756 0.156 0.189
20200727_iPhone6_SY_208,0 0.867 0.423 0.289 0.123 0.178
20200727_iPhone6_SY_237,no box
20200727_iPhone6_SY_3,2 0.912 0.512 0.378 0.145 0.212
20200727_iPhone6_SY_58,1 0.845 0.634 0.423 0.134 0.198 0 0.778 0.289 0.689 0.098 0.145
20200819_NIKOND3300_YL_112,2 0.889 0.378 0.512 0.156 0.223
20200819_NIKOND3300_YL_121,no box
20200819_NIKOND3300_YL_138,0 0.923 0.289 0.634 0.112 0.167
20200819_NIKOND3300_YL_141,1 0.867 0.512 0.289 0.123 0.178 2 0.789 0.689 0.456 0.134 0.189
20200819_NIKOND3300_YL_147,0 0.912 0.423 0.378 0.145 0.198
20200819_NIKOND3300_YL_16,no box
20200819_NIKOND3300_YL_222,2 0.845 0.512 0.289 0.156 0.212
20200819_NIKOND3300_YL_232,1 0.889 0.634 0.512 0.123 0.178 0 0.756 0.289 0.689 0.098 0.145
20200819_NIKOND3300_YL_244,2 0.923 0.378 0.423 0.134 0.198
20200819_NIKOND3300_YL_252,no box
20200819_NIKOND3300_YL_288,0 0.867 0.289 0.512 0.112 0.167
20200819_NIKOND3300_YL_292,1 0.912 0.689 0.378 0.156 0.223 2 0.834 0.289 0.756 0.123 0.189
20200819_NIKOND3300_YL_30,0 0.845 0.423 0.289 0.145 0.178
20200819_NIKOND3300_YL_305,no box
20200819_NIKOND3300_YL_327,2 0.878 0.512 0.378 0.134 0.212
20200819_NIKOND3300_YL_345,1 0.923 0.634 0.423 0.112 0.167 0 0.789 0.289 0.689 0.098 0.145
20200819_NIKOND3300_YL_346,2 0.867 0.378 0.512 0.156 0.223
20200819_NIKOND3300_YL_355,no box
20200819_NIKOND3300_YL_361,0 0.912 0.289 0.634 0.123 0.178
20200819_NIKOND3300_YL_374,1 0.845 0.512 0.289 0.145 0.198 2 0.756 0.689 0.456 0.134 0.189
20200819_NIKOND3300_YL_395,0 0.889 0.423 0.378 0.112 0.167
20200819_NIKOND3300_YL_404,no box
20200819_NIKOND3300_YL_410,2 0.923 0.512 0.289 0.156 0.212
20200819_NIKOND3300_YL_424,1 0.867 0.634 0.512 0.123 0.178 0 0.778 0.289 0.689 0.098 0.145
20200819_NIKOND3300_YL_429,2 0.912 0.378 0.423 0.145 0.198
20200819_NIKOND3300_YL_443,no box
20200819_NIKOND3300_YL_460,0 0.845 0.289 0.512 0.134 0.167
20200819_NIKOND3300_YL_468,1 0.889 0.689 0.378 0.112 0.223 2 0.834 0.289 0.756 0.156 0.189
20200819_NIKOND3300_YL_476,0 0.923 0.423 0.289 0.123 0.178
20200819_NIKOND3300_YL_502,no box
20200819_NIKOND3300_YL_53,2 0.867 0.512 0.378 0.145 0.212
20200819_NIKOND3300_YL_530,1 0.912 0.634 0.423 0.134 0.198 0 0.756 0.289 0.689 0.098 0.145
20200819_NIKOND3300_YL_540,2 0.845 0.378 0.512 0.156 0.223
20200819_NIKOND3300_YL_552,no box
20200819_NIKOND3300_YL_553,0 0.889 0.289 0.634 0.112 0.167
20200819_NIKOND3300_YL_555,1 0.923 0.512 0.289 0.123 0.178 2 0.789 0.689 0.456 0.134 0.189
20200819_NIKOND3300_YL_557,0 0.867 0.423 0.378 0.145 0.198
20200819_NIKOND3300_YL_567,no box
20200819_NIKOND3300_YL_571,2 0.912 0.512 0.289 0.156 0.212
20200819_NIKOND3300_YL_59,1 0.845 0.634 0.512 0.123 0.178 0 0.778 0.289 0.689 0.098 0.145
20200819_NIKOND3300_YL_599,2 0.889 0.378 0.423 0.134 0.198
20200819_NIKOND3300_YL_617,no box
20200819_NIKOND3300_YL_631,0 0.923 0.289 0.512 0.112 0.167
20200819_NIKOND3300_YL_639,1 0.867 0.689 0.378 0.156 0.223 2 0.834 0.289 0.756 0.123 0.189
20200819_NIKOND3300_YL_648,0 0.912 0.423 0.289 0.145 0.178
20200819_NIKOND3300_YL_655,no box
20200819_NIKOND3300_YL_659,2 0.845 0.512 0.378 0.134 0.212
20200819_NIKOND3300_YL_676,1 0.889 0.634 0.423 0.112 0.167 0 0.756 0.289 0.689 0.098 0.145
20200819_NIKOND3300_YL_682,2 0.923 0.378 0.512 0.156 0.223
20200819_NIKOND3300_YL_683,no box
20200819_NIKOND3300_YL_690,0 0.867 0.289 0.634 0.123 0.178
20200819_NIKOND3300_YL_723,1 0.912 0.512 0.289 0.145 0.198 2 0.789 0.689 0.456 0.134 0.189
20200819_NIKOND3300_YL_745,0 0.845 0.423 0.378 0.112 0.167
20200819_NIKOND3300_YL_75,no box
20200819_NIKOND3300_YL_751,2 0.889 0.512 0.289 0.156 0.212
20200819_NIKOND3300_YL_769,1 0.923 0.634 0.512 0.123 0.178 0 0.834 0.289 0.689 0.098 0.145
20200819_NIKOND3300_YL_785,2 0.867 0.378 0.423 0.145 0.198
20200819_NIKOND3300_YL_787,no box
20200819_NIKOND3300_YL_788,0 0.912 0.289 0.512 0.134 0.167
20200819_NIKOND3300_YL_805,1 0.845 0.689 0.378 0.112 0.223 2 0.778 0.289 0.756 0.156 0.189
20200819_NIKOND3300_YL_806,0 0.889 0.423 0.289 0.123 0.178
20200819_NIKOND3300_YL_823,no box
20200819_NIKOND3300_YL_835,2 0.923 0.512 0.378 0.145 0.212
20200819_NIKOND3300_YL_836,1 0.867 0.634 0.423 0.134 0.198 0 0.756 0.289 0.689 0.098 0.145
20200819_NIKOND3300_YL_841,2 0.912 0.378 0.512 0.156 0.223
20200819_NIKOND3300_YL_855,no box
20200819_NIKOND3300_YL_872,0 0.845 0.289 0.634 0.123 0.178
20200819_NIKOND3300_YL_884,1 0.889 0.512 0.289 0.145 0.198 2 0.789 0.689 0.456 0.134 0.189
20200819_NIKOND3300_YL_886,0 0.923 0.423 0.378 0.112 0.167
20200819_NIKOND3300_YL_89,no box
20200819_NIKOND3300_YL_893,2 0.867 0.512 0.289 0.156 0.212
20200819_NIKOND3300_YL_9,1 0.912 0.634 0.512 0.123 0.178 0 0.834 0.289 0.689 0.098 0.145
20200819_NIKOND3300_YL_911,2 0.845 0.378 0.423 0.145 0.198
20200819_NIKOND3300_YL_918,no box
20200819_NIKOND3300_YL_924,0 0.889 0.289 0.512 0.134 0.167
20200819_NIKOND3300_YL_940,1 0.923 0.689 0.378 0.112 0.223 2 0.756 0.289 0.756 0.156 0.189
20200819_NIKOND3300_YL_945,0 0.867 0.423 0.289 0.123 0.178
20200819_iPhone6_SY_155,no box
20200819_iPhone6_SY_177,2 0.912 0.512 0.378 0.145 0.212
20200819_iPhone6_SY_184,1 0.845 0.634 0.423 0.134 0.198 0 0.778 0.289 0.689 0.098 0.145
20200819_iPhone6_SY_190,2 0.889 0.378 0.512 0.156 0.223
20200819_iPhone6_SY_229,no box
20200819_iPhone6_SY_67,0 0.923 0.289 0.634 0.112 0.167
20200819_iPhone6_SY_85,1 0.867 0.512 0.289 0.123 0.178 2 0.789 0.689 0.456 0.134 0.189
20200819_iPhoneSE_YL_14,0 0.912 0.423 0.378 0.145 0.198
20200819_iPhoneSE_YL_515,no box
20200819_iPhoneSE_YL_551,2 0.845 0.512 0.289 0.156 0.212
20200819_iPhoneSE_YL_633,1 0.889 0.634 0.512 0.123 0.178 0 0.756 0.289 0.689 0.098 0.145
20200819_iPhoneSE_YL_795,2 0.923 0.378 0.423 0.134 0.198
20200823_NIKOND3300_YL_366,no box
20200823_NIKOND3300_YL_694,0 0.867 0.289 0.512 0.112 0.167
20200910_NIKOND3300_YL_307,1 0.912 0.689 0.378 0.156 0.223 2 0.834 0.289 0.756 0.123 0.189
20200911_NIKOND3300_YL_10,0 0.845 0.423 0.289 0.145 0.178
2020612_Phone_F_1,no box
2020706_Phone_14,2 0.878 0.512 0.378 0.134 0.212
